Year,Year Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],"Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],People with basic handwashing facilities including soap and water (% of population) [SH.STA.HYGN.ZS],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]","Population ages 65 and above, total [SP.POP.65UP.TO]","Population, male [SP.POP.TOTL.MA.IN]","Population, female [SP.POP.TOTL.FE.IN]",Poverty headcount ratio at national poverty line (% of population) [SI.POV.NAHC],Prevalence of overweight (% of adults) [SH.STA.OWAD.ZS],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],"Public spending on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Rural population [SP.RUR.TOTL],Rural population (% of total population) [SP.RUR.TOTL.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]","Suicide mortality rate (per 100,000 population) [SH.STA.SUIC.P5]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
SH.MED.BEDS.ZS,CC BY-4.0,"Hospital beds (per 1,000 people)",,"Hospital beds include inpatient beds available in public, private, general, and specialized hospitals and rehabilitation centers. In most cases beds for both acute and chronic care are included.","Data are from the World Health Organization, supplemented by country data.",Health: Health systems,Annual,Weighted average,"Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.

Availability and use of health services, such as hospital beds per 1,000 people, reflect both demand- and supply-side factors. In the absence of a consistent definition this is a crude indicator of the extent of physical, financial, and other barriers to health care.",,"Depending on the source and means of monitoring, data may not be exactly comparable across countries. For more information, see the original source.",,"Depending on the source and means of monitoring, data may not be exactly comparable across countries. See listed source for country-specific details."
SE.ADT.LITR.ZS,CC BY-4.0,"Literacy rate, adult total (% of people ages 15 and above)",,Adult literacy rate is the percentage of people ages 15 and above who can both read and write with understanding a short simple statement about their everyday life.,"UNESCO Institute for Statistics (UIS). UIS.Stat Bulk Data Download Service. Accessed April 24, 2024. https://apiportal.uis.unesco.org/bdds.",Education: Outcomes,Annual,Weighted average,"Literacy statistics for most countries cover the population ages 15 and older, but some include younger ages or are confined to age ranges that tend to inflate literacy rates. The youth literacy rate for ages 15-24 reflects recent progress in education. It measures the accumulated outcomes of primary education over the previous 10 years or so by indicating the proportion of the population who have passed through the primary education system and acquired basic literacy and numeracy skills. Generally, literacy also encompasses numeracy, the ability to make simple arithmetic calculations.

Data on literacy are compiled by the UNESCO Institute for Statistics based on national censuses and household surveys and, for countries without recent literacy data, using the Global Age-Specific Literacy Projection Model (GALP). For detailed information, see www.uis.unesco.org.","Literacy rate is an outcome indicator to evaluate educational attainment. This data can predict the quality of future labor force and can be used in ensuring policies for life skills for men and women.

It can be also used as a proxy instrument to see the effectiveness of education system; a high literacy rate suggests the capacity of an education system to provide a large population with opportunities to acquire literacy skills. The accumulated achievement of education is fundamental for further intellectual growth and social and economic development, although it doesn't necessarily ensure the quality of education.

Literate women implies that they can seek and use information for the betterment of the health, nutrition and education of their household members. Literate women are also empowered to play a meaningful role.","In practice, literacy is difficult to measure. Estimating literacy rates requires census or survey measurements under controlled conditions. Many countries report the number of literate people from self-reported data. Some use educational attainment data as a proxy but apply different lengths of school attendance or levels of completion. Ant there is a trend among recent national and international surveys toward using a direct reading test of literacy skills. Because definitions and methods of data collection differ across countries, data should be used cautiously.",,
SE.ADT.1524.LT.ZS,CC BY-4.0,"Literacy rate, youth total (% of people ages 15-24)",,Youth literacy rate is the percentage of people ages 15-24 who can both read and write with understanding a short simple statement about their everyday life.,"UNESCO Institute for Statistics (UIS). UIS.Stat Bulk Data Download Service. Accessed April 24, 2024. https://apiportal.uis.unesco.org/bdds.",Education: Outcomes,Annual,Weighted average,"Literacy statistics for most countries cover the population ages 15 and older, but some include younger ages or are confined to age ranges that tend to inflate literacy rates. The youth literacy rate for ages 15-24 reflects recent progress in education. It measures the accumulated outcomes of primary education over the previous 10 years or so by indicating the proportion of the population who have passed through the primary education system and acquired basic literacy and numeracy skills. Generally, literacy also encompasses numeracy, the ability to make simple arithmetic calculations.

Data on literacy are compiled by the UNESCO Institute for Statistics based on national censuses and household surveys and, for countries without recent literacy data, using the Global Age-Specific Literacy Projection Model (GALP). For detailed information, see www.uis.unesco.org.","Literacy rate is an outcome indicator to evaluate educational attainment. This data can predict the quality of future labor force and can be used in ensuring policies for life skills for men and women.

It can be also used as a proxy instrument to see the effectiveness of education system; a high literacy rate suggests the capacity of an education system to provide a large population with opportunities to acquire literacy skills. The accumulated achievement of education is fundamental for further intellectual growth and social and economic development, although it doesn't necessarily ensure the quality of education.

Literate women implies that they can seek and use information for the betterment of the health, nutrition and education of their household members. Literate women are also empowered to play a meaningful role.","In practice, literacy is difficult to measure. Estimating literacy rates requires census or survey measurements under controlled conditions. Many countries report the number of literate people from self-reported data. Some use educational attainment data as a proxy but apply different lengths of school attendance or levels of completion. Ant there is a trend among recent national and international surveys toward using a direct reading test of literacy skills. Because definitions and methods of data collection differ across countries, data should be used cautiously.",,
SH.STA.TRAF.P5,CC BY-4.0,"Mortality caused by road traffic injury (per 100,000 population)",,"Mortality caused by road traffic injury is estimated road traffic fatal injury deaths per 100,000 population.","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Mortality,Annual,Weighted average,,Road traffic injuries and deaths is a major global public health problem. Road traffic crashes are currently the leading cause of death for children and young adults in the world.  There is a strong association between the risk of road traffic death and the income level of countries.  The burden of road traffic deaths is disproportionately high among low- and middle-income countries.,,This is the Sustainable Development Goal indicator 3.6.1 [https://unstats.un.org/sdgs/metadata/].,
SH.VAC.TTNS.ZS,CC BY-4.0,Newborns protected against tetanus (%),,Newborns protected against tetanus are the percentage of births by women of child-bearing age who are immunized against tetanus.,WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/).,Health: Reproductive health,Annual,Weighted average,,,,,
SH.STA.HYGN.ZS,CC BY-4.0,People with basic handwashing facilities including soap and water (% of population),,"The percentage of people living in households that have a handwashing facility with soap and water available on the premises. Handwashing facilities may be fixed or mobile and include a sink with tap water, buckets with taps, tippy-taps, and jugs or basins designated for handwashing. Soap includes bar soap, liquid soap, powder detergent, and soapy water but does not include ash, soil, sand or other handwashing agents.","WHO/UNICEF Joint Monitoring Programme (JMP) for Water Supply, Sanitation and Hygiene (washdata.org).",Health: Disease prevention,Annual,,"Data on drinking water, sanitation and hygiene are produced by the Joint Monitoring Programme of the World Health Organization (WHO) and United Nations Children's Fund (UNICEF) based on administrative sources, national censuses and nationally representative household surveys.  WHO/UNICEF defines a basic handwashing facility as a device to contain, transport or regulate the flow of water to facilitate handwashing with soap and water in the household.","Hygiene is closely correlated with human health.   Target 6.2 of the Sustainable Development Goals recognizes that access to facilities allowing good hygiene and sanitation should be universal, and especially important to women and girls, and those in vulnerable situations.   Of the range of hygiene behaviors considered important for health, hand washing with soap and water is a top priority in all settings, and is considered one of the most cost-effective interventions to prevent diarrheal diseases. The availability of a basic handwashing facility is a prerequisite for basic hygiene facilities on premises,  and is a useful proxy for hygienic behavior.","Presence of a handwashing station with soap and water does not guarantee that household members consistently wash hands at key times, but is accepted as the most suitable proxy.  Data on handwashing facilities are available for a growing number of low- and middle-income countries after hygiene questions were standardized in international surveys. However, this type of information is not available from most high-income countries, where access to basic handwashing facilities is assumed to be nearly universal.",This is the Sustainable Development Goal indicator 6.2.1 [https://unstats.un.org/sdgs/metadata/].,
SH.MED.PHYS.ZS,CC BY-4.0,"Physicians (per 1,000 people)",,Physicians include generalist and specialist medical practitioners.,"World Health Organization's Global Health Workforce Statistics, OECD, supplemented by country data.",Health: Health systems,Annual,Weighted average,"Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.

Data on health worker (physicians, nurses and midwives, and community health workers) density show the availability of medical personnel.","The WHO estimates that at least 2.5 medical staff (physicians, nurses and midwives) per 1,000 people are needed to provide adequate coverage with primary care interventions (WHO, World Health Report 2006).","The WHO compiles data from household and labor force surveys, censuses, and administrative records. Data comparability is limited by differences in definitions and training of medical personnel varies. In addition, human resources tend to be concentrated in urban areas, so that average densities do not provide a full picture of health personnel available to the entire population.",This is the Sustainable Development Goal indicator 3.c.1 [https://unstats.un.org/sdgs/metadata/].,
SP.POP.65UP.TO,CC BY-4.0,"Population ages 65 and above, total",,"Total population 65 years of age or older. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.,Health: Population: Structure,Annual,Sum,,,,,
SP.POP.TOTL.MA.IN,CC BY-4.0,"Population, male",,"Male population is based on the de facto definition of population, which counts all male residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.,Health: Population: Structure,Annual,Sum,,,,,
SP.POP.TOTL.FE.IN,CC BY-4.0,"Population, female",,"Female population is based on the de facto definition of population, which counts all female residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.,Health: Population: Structure,Annual,Sum,,,,,
SI.POV.NAHC,CC BY-4.0,Poverty headcount ratio at national poverty lines (% of population),National poverty headcount ratio is the percentage of the population living below the national poverty line(s).,"National poverty headcount ratio is the percentage of the population living below the national poverty line(s). National estimates are based on population-weighted subgroup estimates from household surveys. For economies for which the data are from EU-SILC, the reported year is the income reference year, which is the year before the survey year.","World Bank, Poverty and Inequality Platform. Data are compiled from official government sources or are computed by World Bank staff using national (i.e. country–specific) poverty lines.",Poverty: Poverty rates,Annual,,"Poverty headcount ratio among the population is measured based on national (i.e. country-specific) poverty lines. A country may have a unique national poverty line or separate poverty lines for rural and urban areas, or for different geographic areas to reflect differences in the cost of living or sometimes to reflect differences in diets and consumption baskets.

Poverty estimates at national poverty lines are computed from household survey data collected from nationally representative samples of households. These data must contain sufficiently detailed information to compute a comprehensive estimate of total household income or consumption (including consumption or income from own production), from which it is possible to construct a correctly weighted distribution of per capita consumption or income. 

National poverty lines are the benchmark for estimating poverty indicators that are consistent with the country's specific economic and social circumstances. National poverty lines reflect local perceptions of the level and composition of consumption or income needed to be non-poor. The perceived boundary between poor and non-poor typically rises with the average income of a country and thus does not provide a uniform measure for comparing poverty rates across countries. While poverty rates at national poverty lines should not be used for comparing poverty rates across countries, they are appropriate for guiding and monitoring the results of country-specific national poverty reduction strategies. 

Almost all national poverty lines in developing economies are anchored to the cost of a food bundle - based on the prevailing national diet of the poor - that provides adequate nutrition for good health and normal activity, plus an allowance for nonfood spending. National poverty lines must be adjusted for inflation between survey years to remain constant in real terms and thus allow for meaningful comparisons of poverty over time. Because diets and consumption baskets change over time, countries periodically recalculate the poverty line based on new survey data. In such cases the new poverty lines should be deflated to obtain comparable poverty estimates from earlier years. 

This series only includes estimates that to the best of our knowledge are reasonably comparable over time for a country. For economies for which the data are from EU-SILC, the reported year is the income reference year, which is the year before the survey year. For all other economies, the year reported is the year in which the underlying household survey data were collected or, when the data collection period bridged two calendar years, the year in which data collection started.",The poverty rate as defined by national poverty lines reflects the share of the population that fails to meet the standard a country thinks is necessarty to cover basic needs.,,"This series only includes estimates that to the best of our knowledge are reasonably comparable over time for a country. Due to differences in estimation methodologies and poverty lines, estimates should not be compared across countries.",
SH.STA.OWAD.ZS,CC BY-4.0,Prevalence of overweight (% of adults),"Prevalence of overweight adults is the percentage of adults ages 18 and over whose Body Mass Index (BMI) is more than 25 kg/m2. Body Mass Index (BMI) is a simple index of weight-for-height, or the weight in kilograms divided by the square of the height in meters.","Prevalence of overweight adults is the percentage of adults ages 18 and over whose Body Mass Index (BMI) is more than 25 kg/m2. Body Mass Index (BMI) is a simple index of weight-for-height, or the weight in kilograms divided by the square of the height in meters.","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Nutrition,Annual,,,,,,
SN.ITK.DEFC.ZS,CC BY-4.0,Prevalence of undernourishment (% of population),,Prevalence of undernourishments is the percentage of the population whose habitual food consumption is insufficient to provide the dietary energy levels that are required to maintain a normal active and healthy life. Data showing as 2.5 may signify a prevalence of undernourishment below 2.5%.,Food and Agriculture Organization (http://www.fao.org/faostat/en/#home).,Health: Nutrition,Annual,Weighted average,"Data on undernourishment are from the Food and Agriculture Organization (FAO) of the United Nations and measure food deprivation based on average food available for human consumption per person, the level of inequality in access to food, and the minimum calories required for an average person.","Good nutrition is the cornerstone for survival, health and development. Well-nourished children perform better in school, grow into healthy adults and in turn give their children a better start in life. Well-nourished women face fewer risks during pregnancy and childbirth, and their children set off on firmer developmental paths, both physically and mentally (UNICEF www.childinfo.org).","From a policy and program standpoint, this measure has its limits. First, food insecurity exists even where food availability is not a problem because of inadequate access of poor households to food. Second, food insecurity is an individual or household phenomenon, and the average food available to each person, even corrected for possible effects of low income, is not a good predictor of food insecurity among the population. And third, nutrition security is determined not only by food security but also by the quality of care of mothers and children and the quality of the household's health environment (Smith and Haddad 2000).",This is the Sustainable Development Goal indicator 2.1.1[https://unstats.un.org/sdgs/metadata/].,
SE.XPD.TOTL.GD.ZS,CC BY-4.0,"Government expenditure on education, total (% of GDP)",,"General government expenditure on education (current, capital, and transfers) is expressed as a percentage of GDP. It includes expenditure funded by transfers from international sources to government. General government usually refers to local, regional and central governments.","UNESCO Institute for Statistics (UIS). UIS.Stat Bulk Data Download Service. Accessed April 24, 2024. https://apiportal.uis.unesco.org/bdds.",Education: Inputs,Annual,Median,"Government expenditure on education, total (% of GDP) is calculated by dividing total government expenditure for all levels of education by the GDP, and multiplying by 100. Aggregate data are based on World Bank estimates.

Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. GDP data come from the World Bank. 

The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",The percentage of government expenditure on education to GDP is useful to compare education expenditure between countries and/or over time in relation to the size of their economy; A high percentage to GDP suggests a high priority for education and a capacity of raising revenues for public spending. Note that government expenditure appears lower in some countries where the private sector and/or households have a large share in total funding for education.,Data may refer to spending by the ministry of education only (excluding spending on educational activities by other ministries).,,
SP.RUR.TOTL,CC BY-4.0,Rural population,,Rural population refers to people living in rural areas as defined by national statistical offices. It is calculated as the difference between total population and urban population. Aggregation of urban and rural population may not add up to total population because of different country coverages.,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Sum,"Rural population is calculated as the difference between the total population and the urban population. Rural population is approximated as the midyear nonurban population. While a practical means of identifying the rural population, it is not a precise measure.

The United Nations Population Division and other agencies provide current population estimates for developing countries that lack recent census data and pre- and post-census estimates for countries with census data.","The rural population is calculated using the urban share reported by the United Nations Population Division. There is no universal standard for distinguishing rural from urban areas, and any urban-rural dichotomy is an oversimplification.

 The two distinct images - isolated farm, thriving metropolis - represent poles on a continuum. Life changes along a variety of dimensions, moving from the most remote forest outpost through fields and pastures, past tiny hamlets, through small towns with weekly farm markets, into intensively cultivated areas near large towns and small cities, eventually reaching the center of a megacity. Along the way access to infrastructure, social services, and nonfarm employment increase, and with them population density and income.

A 2005 World Bank Policy Research Paper proposes an operational definition of rurality based on population density and distance to large cities (Chomitz, Buys, and Thomas 2005). The report argues that these criteria are important gradients along which economic behavior and appropriate development interventions vary substantially. Where population densities are low, markets of all kinds are thin, and the unit cost of delivering most social services and many types of infrastructure is high. Where large urban areas are distant, farm-gate or factory-gate prices of outputs will be low and input prices will be high, and it will be difficult to recruit skilled people to public service or private enterprises. Thus, low population density and remoteness together define a set of rural areas that face special development challenges.

Countries differ in the way they classify population as "urban" or "rural."

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Rural population methodology is defined by various national statistical offices. In the United States, for example, the US Census Bureau's urban-rural classification is fundamentally a delineation of geographical areas, identifying both individual urban areas and the rural areas of the nation. "Rural" encompasses all population, housing, and territory not included within an urban area.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers.

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution. To estimate urban populations, UN ratios of urban to total population were applied to the World Bank's estimates of total population.",,
SP.RUR.TOTL.ZS,CC BY-4.0,Rural population (% of total population),,Rural population refers to people living in rural areas as defined by national statistical offices. It is calculated as the difference between total population and urban population.,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Weighted average,"Rural population is calculated as the difference between the total population and the urban population. Rural population is approximated as the midyear nonurban population. While a practical means of identifying the rural population, it is not a precise measure.

The United Nations Population Division and other agencies provide current population estimates for developing countries that lack recent census data and pre- and post-census estimates for countries with census data.","The rural population is calculated using the urban share reported by the United Nations Population Division. There is no universal standard for distinguishing rural from urban areas, and any urban-rural dichotomy is an oversimplification.

 The two distinct images - isolated farm, thriving metropolis - represent poles on a continuum. Life changes along a variety of dimensions, moving from the most remote forest outpost through fields and pastures, past tiny hamlets, through small towns with weekly farm markets, into intensively cultivated areas near large towns and small cities, eventually reaching the center of a megacity. Along the way access to infrastructure, social services, and nonfarm employment increase, and with them population density and income.

A 2005 World Bank Policy Research Paper proposes an operational definition of rurality based on population density and distance to large cities (Chomitz, Buys, and Thomas 2005). The report argues that these criteria are important gradients along which economic behavior and appropriate development interventions vary substantially. Where population densities are low, markets of all kinds are thin, and the unit cost of delivering most social services and many types of infrastructure is high. Where large urban areas are distant, farm-gate or factory-gate prices of outputs will be low and input prices will be high, and it will be difficult to recruit skilled people to public service or private enterprises. Thus, low population density and remoteness together define a set of rural areas that face special development challenges.

Countries differ in the way they classify population as "urban" or "rural."

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Rural population methodology is defined by various national statistical offices. In the United States, for example, the US Census Bureau's urban-rural classification is fundamentally a delineation of geographical areas, identifying both individual urban areas and the rural areas of the nation. "Rural" encompasses all population, housing, and territory not included within an urban area.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers.

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution. To estimate urban populations, UN ratios of urban to total population were applied to the World Bank's estimates of total population.",,
SH.MED.SAOP.P5,CC BY-4.0,"Specialist surgical workforce (per 100,000 population)",,"Specialist surgical workforce is the number of specialist surgical, anaesthetic, and obstetric (SAO) providers who are working in each country per 100,000 population.","Data collected by the Lancet Commission on Global Surgery (www.lancetglobalsurgery.org); Data collected by WHO Collaborating Centre for Surgery and Public Health at Lund University from various sources including Ministries of Health or equivalent national regulatory bodies, national official entities such as medical councils, Eurostat, OECD, WHO Euro Health For All Database, WHO EURO Technical resources for health Database; BMJ Glob Health.",Health: Health systems,Annual,Weighted average,,,,,
SH.STA.SUIC.P5,CC BY-4.0,"Suicide mortality rate (per 100,000 population)",,"Suicide mortality rate is the number of suicide deaths in a year per 100,000 population. Crude suicide rate (not age-adjusted).","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Mortality,Annual,Weighted average,,,,This is the Sustainable Development Goal indicator 3.4.2[https://unstats.un.org/sdgs/metadata/].,
SH.ALC.PCAP.LI,CC BY-4.0,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",,"Total alcohol per capita consumption is defined as the total (sum of recorded and unrecorded alcohol) amount of alcohol consumed per person (15 years of age or older) over a calendar year, in litres of pure alcohol, adjusted for tourist consumption.","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Risk factors,Annual,Weighted average,The estimates for the total alcohol consumption are produced by summing up the 3-year average per capita (15+) recorded alcohol consumption and an estimate of per capita (15+) unrecorded alcohol consumption for a calendar year. Tourist consumption takes into account tourists visiting the country and inhabitants visiting other countries.,"Acoording to the World Health Organization, alcohol consumption is a causal factor in more than 200 disease and injury conditions. In the world, an estimated 3 million deaths are from harmful use of alcohols every year.   Drinking alcohol is associated with a risk of developing health problems such as mental and behavioural disorders, including alcohol dependence, major noncommunicable diseases such as liver cirrhosis, some cancers and cardiovascular diseases, as well as injuries resulting from violence and road clashes and collisions.",,This is the Sustainable Development Goal indicator 3.5.2[https://unstats.un.org/sdgs/metadata/].,
SP.URB.TOTL,CC BY-4.0,Urban population,,Urban population refers to people living in urban areas as defined by national statistical offices. It is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects. Aggregation of urban and rural population may not add up to total population because of different country coverages.,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Sum,"Urban population refers to people living in urban areas as defined by national statistical offices. The indicator is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects. To estimate urban populations, UN ratios of urban to total population were applied to the World Bank's estimates of total population.

Countries differ in the way they classify population as "urban" or "rural." The population of a city or metropolitan area depends on the boundaries chosen.","Explosive growth of cities globally signifies the demographic transition from rural to urban, and is associated with shifts from an agriculture-based economy to mass industry, technology, and service.

In principle, cities offer a more favorable setting for the resolution of social and environmental problems than rural areas. Cities generate jobs and income, and deliver education, health care and other services. Cities also present opportunities for social mobilization and women's empowerment.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers. 

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution.",,
SP.URB.TOTL.IN.ZS,CC BY-4.0,Urban population (% of total population),,Urban population refers to people living in urban areas as defined by national statistical offices. The data are collected and smoothed by United Nations Population Division.,United Nations Population Division. World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Weighted average,Urban population refers to people living in urban areas as defined by national statistical offices. The indicator is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects.

Percentages urban are the numbers of persons residing in an area defined as ''urban'' per 100 total population. They are calculated by the Statistics Division of the United Nations Department of Economic and Social Affairs. Particular caution should be used in interpreting the figures for percentage urban for different countries.

Countries differ in the way they classify population as "urban" or "rural." The population of a city or metropolitan area depends on the boundaries chosen.,"Explosive growth of cities globally signifies the demographic transition from rural to urban, and is associated with shifts from an agriculture-based economy to mass industry, technology, and service.

In principle, cities offer a more favorable setting for the resolution of social and environmental problems than rural areas. Cities generate jobs and income, and deliver education, health care and other services. Cities also present opportunities for social mobilization and women's empowerment.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers. 

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution.",,
