"Geslacht";"Uitstromers ho met en zonder diploma";"Bedrijfstakken (SBI 2008)";"Studierichting";"Peilmoment";"Perioden";"Uurloon werknemers na verlaten ho (euro)"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"   20.51"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"   22.82"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"   25.29"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"Direct na verlaten onderwijs";"2015/'16";"   12.33"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"   16.01"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"   19.18"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"   20.80"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"   23.56"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"   25.79"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"   11.81"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"   15.14"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"   17.85"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"   19.97"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"   22.10"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"   23.84"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"   12.61"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"   14.09"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"   15.78"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"   17.40"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"   19.52"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"   20.82"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"   10.72"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"   13.89"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"   15.73"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"   17.38"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"   19.78"
"Vrouwen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"   22.38"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"   15.34"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"   17.88"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"   19.37"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"   20.80"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"   22.51"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"   24.09"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"   16.21"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"   18.11"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"   19.78"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"   21.65"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"   23.68"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"   26.24"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"   17.41"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"   18.73"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"   20.57"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"   22.69"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"   25.27"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"   27.53"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"   16.21"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"   18.75"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"   20.37"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"   22.42"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"   24.35"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"   26.58"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"Direct na verlaten onderwijs";"2015/'16";"   16.32"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"   18.11"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"   20.37"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"   23.11"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"   25.47"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"   28.45"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"Direct na verlaten onderwijs";"2015/'16";"   16.50"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"   18.11"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"   20.37"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"   22.87"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"   25.87"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"   28.16"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"   15.61"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"   18.12"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"   20.37"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"   22.64"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"   25.16"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"   27.15"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"   14.30"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"   15.91"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"   18.23"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"   19.93"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"   21.85"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"   23.70"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"   12.09"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"   17.38"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"   18.75"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"   21.75"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"   23.01"
"Vrouwen";"Wo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"   25.46"
